H1,H26-H35,1fl3,10A,GITFSRYIMS,3cfb,10A,GITFSRYIMS,96.7,0.759
H1,H26-H35,3d85,10A,GYTFTSNVMH,2ddq,10A,GYTFTSYVMH,83.3,0.765
H1,H26-H35,1ncb,10A,GYTFTNYGMN,1nca,10A,GYTFTNYGMN,100.0,0.668
H1,H26-H35,1nca,10A,GYTFTNYGMN,1ncb,10A,GYTFTNYGMN,100.0,0.668
H1,H26-H35,1kcv,11A,SYSITSDYAWN,1nsn,11D,GYSITSDYAWN,90.0,3.234
H1,H26-H35,1wt5,10A,GYTFTSYWMH,1cic_1,10A,GYTFTNYWMH,80.0,0.720
H1,H26-H35,1yec,10A,GYIFTSYWIH,1yee,10A,GYIFTSYWIH,96.7,0.590
H1,H26-H35,1yee,10A,GYIFTSYWIH,1yec,10A,GYIFTSYWIH,96.7,0.590
H1,H26-H35,3gi8,10A,GYTFTSYWMY,1fbi,10A,GYTFTSYWMH,76.7,0.764
H1,H26-H35,3dur,10A,GFTFTDYYMS,3dv4,10A,GFTFTDYYMS,96.7,0.586
H1,H26-H35,2arj,10A,GFSLTSNSVH,3b9k,10A,GFSLISDSVH,70.0,0.966
H1,H26-H35,1h3p,10A,GFTFSSYAMS,1ind,10A,GFTLSGETMS,70.0,0.965
H1,H26-H35,2r56,10A,GFTFRHHGMT,2vxs,10A,GFTFSSYAMS,66.7,0.867
H1,H26-H35,2d7t,10A,GYTFTGNYMH,3d85,10A,GYTFTSNVMH,63.3,0.570
H1,H26-H35,1mcp,10A,GFTFSDFYME,1q9k,10A,GFTFTDYYMS,66.7,1.267
H1,H26-H35,1frg,10A,GFTFSSFGMS,1hil,10A,GFSFSSYGMS,90.0,0.324
H1,H26-H35,1mvu,10A,GFNIKDDFMH,1ap2,10A,GFNIKDDFMH,100.0,0.853
H1,H26-H35,1ap2,10A,GFNIKDDFMH,1mvu,10A,GFNIKDDFMH,100.0,0.853
H1,H26-H35,1hil,10A,GFSFSSYGMS,1frg,10A,GFTFSSFGMS,90.0,0.324
H1,H26-H35,1a5f,10A,GFTIKDAYMH,1mvu,10A,GFNIKDDFMH,66.7,1.830
H1,H26-H35,1bbd,10A,GFNIKDIYIH,1a3r,10A,GFNIKDIYIH,100.0,1.402
H1,H26-H35,1a3r,10A,GFNIKDIYIH,1bbd,10A,GFNIKDIYIH,100.0,1.402
H1,H26-H35,3cle,10A,GYRFTSYNMH,3clf,10A,GYRFTSYNMH,100.0,0.380
H1,H26-H35,3clf,10A,GYRFTSYNMH,3cle,10A,GYRFTSYNMH,100.0,0.380
H1,H26-H35,12e8,10A,GFNIKDYYIH,2gsi,10A,GFNIKDYYMY,80.0,1.417
H1,H26-H35,3cmo,10A,GYTFTSYWMH,2osl,10A,GYTFTSYNMH,83.3,1.136
H1,H26-H35,1ob1,10A,GYTFTTAGIQ,2zpk,10A,GYTFTTAGMQ,73.3,0.819
H1,H26-H35,1mnu,10A,GYSFTSYWLH,3bsz,10A,GYSFTSYWMH,76.7,1.099
H1,H26-H35,1f11,10A,GYTFTDYYMK,1ktr,10A,GYTFTDYYMN,73.3,0.871
H1,H26-H35,2i9l,10A,GYTFTRYWMH,1sy6,10A,GYTFTRYTMH,80.0,1.062
H1,H26-H35,3e8u,10A,GYTFTHYGIN,1iai_1,10A,GYTFTNYGMN,63.3,0.702
H1,H26-H35,1uwe,10A,AYSITDFTIY,1uwg,10A,AYSITDFNIY,93.3,0.810
H1,H26-H35,1lk3,10A,GYTFTDFYIH,2a6d,10A,GYTFTSYGIN,66.7,0.412
H1,H26-H35,1mf2,10A,GFTFMRFGMH,1r24,10A,GFTFSNFGMH,80.0,1.801
H1,H26-H35,1lo4,10A,GFTLRTYGMS,1lo0,10A,GFSFRNYGMS,76.7,0.943
H1,H26-H35,2g60,10A,GYTFTAYAIH,1bbj,10A,GYTFTDHAIH,66.7,0.840
H1,H26-H35,1clz,10A,GFTFSDYYMY,1cly,10A,GFTFSDYYMY,100.0,0.436
H1,H26-H35,2a1w,10A,GFTFRNYGMS,1opg,10A,GFTFSSYGMS,76.7,0.375
H1,H26-H35,3bae,12F,GFSIRTSKVGVS,2r0z,12A,GFSLSTSGMGVG,76.7,2.226
H1,H26-H35,1tet,10A,GYTFTTYGMS,2zpk,10A,GYTFTTAGMQ,80.0,0.665
H1,H26-H35,2jel,10A,GYTFTTYAMH,1ynt,10A,GYTFTDYGMH,80.0,0.635
H1,H26-H35,2ipt,12A,GFSLSTSGMGVG,3eys,12A,GFSLSTSGMGVG,100.0,0.513
H1,H26-H35,2iqa,12A,GFSLRTSGMGVG,2r0w,12A,GFSLRTSGMGVG,100.0,0.911
H1,H26-H35,2r0w,12A,GFSLRTSGMGVG,2iqa,12A,GFSLRTSGMGVG,100.0,0.911
H1,H26-H35,3eys,12A,GFSLSTSGMGVG,2ipt,12A,GFSLSTSGMGVG,100.0,0.513
H1,H26-H35,2ddq,10A,GYTFTSYVMH,3d85,10A,GYTFTSNVMH,83.3,0.765
H1,H26-H35,2ipu,12A,GFSLSTSGMGVG,2ipt,12A,GFSLSTSGMGVG,100.0,0.507
H1,H26-H35,2r0z,12A,GFSLSTSGMGVG,2ipt,12A,GFSLSTSGMGVG,96.7,0.439
H1,H26-H35,2iq9,12A,GFSLRTSGMGVG,2iqa,12A,GFSLRTSGMGVG,100.0,0.915
H1,H26-H35,1ehl,10A,GYSFTSFWMH,3hns,10A,GYSFTNYWMH,73.3,0.623
H1,H26-H35,2dtm,10A,GFTFSNYAMS,2dqu,10A,GFTFSNYAMS,93.3,0.361
H1,H26-H35,2dqu,10A,GFTFSNYAMS,2dqt,10A,GFTFSNYAMS,100.0,0.621
H1,H26-H35,2dqt,10A,GFTFSNYAMS,2dqu,10A,GFTFSNYAMS,100.0,0.621
H1,H26-H35,2pcp,10A,GYTFTDYYIH,1bbj,10A,GYTFTDHAIH,70.0,1.038
H1,H26-H35,1lo0,10A,GFSFRNYGMS,1lo4,10A,GFTLRTYGMS,76.7,0.943
H1,H26-H35,1f3d,10A,GYSFIDYNIH,2vxt,10A,GYSFTDYFIY,66.7,0.645
H1,H26-H35,1cl7,10A,NYAFTDYSMH,1n4x,10A,NYAFTDYSMH,96.7,1.057
H1,H26-H35,1bln,10A,GFTFSSYTMS,1h0d,10A,GFTFSSYTMS,80.0,0.692
H1,H26-H35,2v17,10A,GFTFTDYYMS,3dur,10A,GFTFTDYYMS,83.3,0.728
H1,H26-H35,1f8t,11A,GYSITSDYAWN,1ay1,11A,GYSITSDYAWN,90.0,0.908
H1,H26-H35,1m71,10A,GFTFSNYWME,1sbs,10A,GFTFSNYWMN,73.3,0.773
H1,H26-H35,1tpx,10A,GYTFTNYGMN,1fj1,10A,GYTFTDYSMY,80.0,1.111
H1,H26-H35,1dba,10A,GYAFTNYGVN,1iai_1,10A,GYTFTNYGMN,73.3,1.047
H1,H26-H35,1ncw,11A,GYSITSDFAWN,1ru9,11A,GYSITSDFAWN,100.0,0.180
H1,H26-H35,1ru9,11A,GYSITSDFAWN,1ncw,11A,GYSITSDFAWN,100.0,0.180
H1,H26-H35,1rmf,10A,GYTFIDYAIH,1ynt,10A,GYTFTDYGMH,63.3,0.950
H1,H26-H35,2h1p,10A,GFTFSSYFLS,2or9,10A,GFTFSHYGMS,66.7,0.841
H1,H26-H35,1dsf,10A,GFIFSDNYMY,1qkz,10A,GFTFSDYYMF,73.3,0.839
H1,H26-H35,1cbv,10G,GFSFNTNAMN,1ck0,10A,GFTFNTDAMN,72.7,1.946
H1,H26-H35,1mre,10A,GYTFTSYWMQ,1iqw,10A,GYTFTSYWMQ,80.0,0.632
H1,H26-H35,1t66,10A,GFTFSDYWMN,4fab,10A,GFTFSDYWMN,83.3,1.501
H1,H26-H35,2hkf,10X,GSTLNNYAMN,2hkh,10F,GSTLNNYAMN,100.0,1.806
H1,H26-H35,2hkh,10F,GSTLNNYAMN,2hkf,10X,GSTLNNYAMN,100.0,1.806
H1,H26-H35,1igi,10B,GYIFTDFYMN,1ynt,10A,GYTFTDYGMH,62.5,4.185
H1,H26-H35,1plg,10A,GYTFTDYYIH,1cic_1,10A,GYTFTNYWMH,76.7,0.698
H1,H26-H35,4fab,10A,GFTFSDYWMN,1t66,10A,GFTFSDYWMN,83.3,1.501
H1,H26-H35,1qfu,10A,GYTLTTYWMN,1oaq,10A,GYTFTSYWMH,66.7,1.296
H1,H26-H35,1fpt,10A,GYAFTNYLIQ,3bsz,10A,GYSFTSYWMH,60.0,1.000
H1,H26-H35,1dlf,10A,GFTFSDAWMD,1v7m,10A,GFTFSDAWMD,70.0,1.000
H1,H26-H35,1kfa,10A,GFTFSSYAMS,1mhp,10A,GFTFSRYTMS,70.0,0.404
H1,H26-H35,1cr9,10A,GFNIKDYYIQ,12e8,10A,GFNIKDYYIH,76.7,1.843
H1,H26-H35,2w60,10A,GYTFTDYSIH,1mhh,10A,GYTFTDFSMH,70.0,0.905
H1,H26-H35,1nld,10A,GFSLTCYGVH,1p4b,10A,GFSLTDYGVN,80.0,0.990
H1,H26-H35,43c9,10A,GISLSRYNVH,1fe8,10A,GFSLTTYGVS,60.0,0.641
H1,H26-H35,1l7t,10A,GFTFSRYALS,1i9i,10A,GFTFSTYALS,93.3,0.352
H1,H26-H35,1i9i,10A,GFTFSTYALS,1l7t,10A,GFTFSRYALS,93.3,0.352
H1,H26-H35,2vxq,12C,GGSIRSGGYYWS,3b2u,12D,GGSISSGDYYWS,86.7,1.263
H1,H26-H35,1c5b,10A,GYSFTSYWMH,1ngx,10U,GYTFTSYWMH,80.0,4.512
H1,H26-H35,2vwe,10A,GYTFTGFWIH,6fab,10A,GYTFTSNGIN,70.0,0.870
H1,H26-H35,2fbj,10A,GFDFSKYWMS,1y0l,10A,GFDFRRYWMT,76.7,0.890
H1,H26-H35,1e6j,10A,GYTFTSYTMH,1xf3,10A,GYTFTSYVMH,80.0,0.982
H1,H26-H35,2nyy,10A,GFTFKYDYMY,2gcy,10A,GFTFSDYYMY,90.0,0.768
H1,H26-H35,2gcy,10A,GFTFSDYYMY,2nyy,10A,GFTFKYDYMY,90.0,0.768
H1,H26-H35,1dn0,10A,GGSFSDYYWS,1u6a,10A,GGSISSHYWS,63.3,1.185
H1,H26-H35,3eyf,10A,GFKFGDHGIH,3eyo,10A,GFKFGDHGIH,100.0,1.350
H1,H26-H35,3eyo,10A,GFKFGDHGIH,3eyf,10A,GFKFGDHGIH,100.0,1.350
H1,H26-H35,3giz,10A,GFTFNDYAMH,1dfb,10A,GFTFNDYAMH,73.3,1.234
H1,H26-H35,3eyq,10A,GFTFSSYGMH,1dee,10A,GFTFSGYGMH,73.3,0.665
H1,H26-H35,1u6a,10A,GGSISSHYWS,2jix,10A,GASISSYYWS,66.7,1.547
H1,H26-H35,2ny7,10A,GYRFSNFVIH,2r0l,10A,GFTISNSGIH,66.7,1.553
H1,H26-H35,1it9,10A,GYTFTSYWMQ,1iqw,10A,GYTFTSYWMQ,100.0,0.288
H1,H26-H35,1tzg,10A,GGSFSTYALS,2cmr,10S,GDTFSSYAIS,63.3,2.026
H1,H26-H35,1mj7,,SSWIN,2jb6,,NYAIN,51.6,
H1,H26-H35,1mj8,10E,GYTFTSNWIN,1mh5,10A,GYTFTSNWIN,93.8,3.059
H1,H26-H35,3b2u,12D,GGSISSGDYYWS,2vxq,12C,GGSIRSGGYYWS,83.3,1.263
H1,H26-H35,2vxv,10A,GYTVTSYWIG,1yjd,10A,GYTFTSYYIH,66.7,0.850
H1,H26-H35,2eks,10A,GDSIRSDYWS,2eiz,10A,GDSIRSDYWS,96.7,0.355
H1,H26-H35,2eiz,10A,GDSIRSDYWS,2eks,10A,GDSIRSDYWS,96.7,0.355
H1,H26-H35,1gc1,10A,GDTFIRYSFT,1rz8,10A,GDTFIRYSFT,100.0,0.714
H1,H26-H35,1g9m,10A,GDTFIRYSFT,1rz8,10A,GDTFIRYSFT,100.0,0.547
H1,H26-H35,1xf3,10A,GYTFTSYVMH,1i8m,10A,GYTFTSYVMH,100.0,0.852
H1,H26-H35,1i8m,10A,GYTFTSYVMH,1xf3,10A,GYTFTSYVMH,100.0,0.852
H1,H26-H35,8fab,10A,GFTFSNYGMH,2v7n,10A,GFTFRNSAMH,66.7,0.536
H1,H26-H35,1rhh,10P,GGTFSMYGFN,2cmr,10S,GDTFSSYAIS,67.7,2.727
H1,H26-H35,1axs,10A,GYTFSSFWIE,1d5i,10A,GYTFSSYWIE,93.3,0.704
H1,H26-H35,1uwg,10A,AYSITDFNIY,1uwe,10A,AYSITDFTIY,93.3,0.810
H1,H26-H35,1cgs,10A,GYTFSEYWIE,1ynl,10A,GYTFSFYWIE,96.7,0.998
H1,H26-H35,1ynl,10A,GYTFSFYWIE,1cgs,10A,GYTFSEYWIE,96.7,0.998
H1,H26-H35,1t2q,10A,GFSLTSYGVH,2d03,10A,GFSLTSYGVH,96.7,0.129
H1,H26-H35,2d03,10A,GFSLTSYGVH,1t2q,10A,GFSLTSYGVH,96.7,0.129
H1,H26-H35,2c1o,10A,GYSFTNYWMN,2c1p,10A,GYSFTNYWMN,100.0,0.524
H1,H26-H35,2c1p,10A,GYSFTNYWMN,2c1o,10A,GYSFTNYWMN,100.0,0.524
H1,H26-H35,1vge,10A,GYSFTSYGLH,3cmo,10A,GYTFTSYWMH,60.0,1.030
H1,H26-H35,2z91,11A,GYSITSGYNWH,1f58,11B,GYSITSGYSWH,76.7,2.705
H1,H26-H35,1ct8,10A,GFTFSSSYIN,1mj8,10E,GYTFTSNWIN,56.7,2.983
H1,H26-H35,1ngx,10U,GYTFTSYWMH,1a6w,10A,GYTFTSYWMH,93.3,4.423
H1,H26-H35,1c1e,10A,GYMFTNYGMN,2o5x,10A,GYMFTNYGMN,90.0,0.706
H1,H26-H35,2o5x,10A,GYMFTNYGMN,1c1e,10A,GYMFTNYGMN,90.0,0.706
H1,H26-H35,1axt,10A,GLTFSRFWMS,3bz4,10A,GLTFSNYWMS,73.3,0.824
H1,H26-H35,2uyl,10A,GYTFTSNWIN,6fab,10A,GYTFTSNGIN,76.7,0.621
H1,H26-H35,1y18,10A,GFDFRRYWMT,1y0l,10A,GFDFRRYWMT,96.7,0.379
H1,H26-H35,1y0l,10A,GFDFRRYWMT,1y18,10A,GFDFRRYWMT,96.7,0.379
H1,H26-H35,1fig,10D,GFSLPGHNIN,1kb5,10A,GYSFTGYNMN,69.7,2.224
H1,H26-H35,2brr,10A,GYTFTNYGMN,1iai_1,10A,GYTFTNYGMN,83.3,0.594
H1,H26-H35,1orq,11A,GYSITSLYAWN,1ors,11A,GYSITNNYAWN,90.0,0.693
H1,H26-H35,3h42,10A,GFTFSSYSMN,3bn9,10A,GFTFSSYAMS,73.3,0.687
H1,H26-H35,2adg,10A,GFTFSSYGMS,1hil,10A,GFSFSSYGMS,80.0,0.332
H1,H26-H35,3bqu_2,10A,GYSFTDYFMH,1bj1,10A,GYTFTNYGMN,63.3,0.723
H1,H26-H35,3i9g,10A,GYIFIDHTIH,1eap,10A,GYISTDHAIH,60.0,0.944
H1,H26-H35,3eo0,10H,GYTFSSNVIS,2cmr,10S,GDTFSSYAIS,62.5,5.433
H1,H26-H35,1etz,12A,GFSLSTSGMGVG,2r0z,12A,GFSLSTSGMGVG,86.7,1.136
H1,H26-H35,1uwx,10A,GYTFTNFGLN,1bj1,10A,GYTFTNYGMN,80.0,0.719
H1,H26-H35,1iqd,10A,GYTLTELPVH,1qbl,10A,GFNIKDTYMH,56.7,0.892
H1,H26-H35,1a0q,10A,GYTFTDHVIH,1bbj,10A,GYTFTDHAIH,80.0,0.943
H1,H26-H35,1mhp,10A,GFTFSRYTMS,3eot,10A,GFTFSRYTMS,100.0,0.666
H1,H26-H35,3hi6,10A,GFTFSRYVMW,3hi5,10A,GFTFSRYVMW,100.0,0.646
H1,H26-H35,1rz7,10A,GYTFSDFYMY,15c8,10A,GFNIKDTYMH,56.7,1.079
H1,H26-H35,2w9d,10I,RNTFTDYNLD,2w9e,10Z,RNTFTDYNLD,100.0,1.514
H1,H26-H35,1ibg,10A,GFSLTTYGVH,1t2q,10A,GFSLTSYGVH,76.7,1.037
H1,H26-H35,3ijh,10A,GFTFTDYYMS,1q9o,10A,GFTFTDYYMS,86.7,0.169
H1,H26-H35,1sm3,10A,GFTFSNYWMN,1v7m,10A,GFTFSDAWMD,76.7,0.674
H1,H26-H35,1cly,10A,GFTFSDYYMY,1clz,10A,GFTFSDYYMY,100.0,0.436
H1,H26-H35,2aj3,10A,GASVNNYYWT,2jix,10A,GASISSYYWS,53.3,1.400
H1,H26-H35,3g04,10A,GYRFTSYWIN,2vxv,10A,GYTVTSYWIG,66.7,0.511
H1,H26-H35,3c08,,HWMH,,,,-100000,
H1,H26-H35,2hwz,12A,GFSLSTSGMSVG,1etz,12A,GFSLSTSGMGVG,86.7,1.053
H1,H26-H35,3h0t,12E,GDSVSSNSAAWN,2vxq,12C,GGSIRSGGYYWS,50.0,1.561
H1,H26-H35,2vxs,10A,GFTFSSYAMS,3bn9,10A,GFTFSSYAMS,80.0,0.772
H1,H26-H35,1fsk,10A,GYTFTSYWIN,1i3g,10A,GYTFTSYWIN,76.7,0.813
H1,H26-H35,1igc,10A,GFTFSSFGMH,1kno,10A,GFTFSSFGMH,83.3,0.907
H1,H26-H35,1uyw,10A,GYTFTEYTIH,1oaq,10A,GYTFTSYWMH,73.3,0.588
H1,H26-H35,1b4j,10A,GYIFTSSWIN,1t04,10A,GYIFTSSWIN,96.7,2.540
H1,H26-H35,1qkz,10A,GFTFSDYYMF,2gcy,10A,GFTFSDYYMY,76.7,0.693
H1,H26-H35,1aqk,10A,GFTFNNYAIH,1dee,10A,GFTFSGYGMH,66.7,0.460
H1,H26-H35,1pg7_2,10A,GYSFTGHLLN,3eo9,10A,GYSFTGHWMN,63.3,0.939
H1,H26-H35,1nc2,10A,GFSLTDYGVH,1nld,10A,GFSLTCYGVH,80.0,0.963
H1,H26-H35,1gig,10A,GFLLISNGVH,1yy8,10A,GFSLTNYGVH,70.0,0.604
H1,H26-H35,1ngp,10A,GYTFTSYWMH,1a6w,10A,GYTFTSYWMH,100.0,0.480
H1,H26-H35,1oaq,10A,GYTFTSYWMH,1a6w,10A,GYTFTSYWMH,86.7,0.799
H1,H26-H35,1a6v,10A,GYTFTSYWMH,1a6w,10A,GYTFTSYWMH,100.0,0.640
H1,H26-H35,1mfb,10A,GYTFTNYWMH,1mfe,10A,GYTFTNYWMH,100.0,0.448
H1,H26-H35,1f4w,10A,GYVFSTYDMS,2adg,10A,GFTFSSYGMS,66.7,0.810
H1,H26-H35,1eo8,10A,GYSFSTYFIE,1mlb,10A,GYTFSTYWIE,73.3,0.992
H1,H26-H35,2b2x,10A,GFTFSRYTMS,1mhp,10A,GFTFSRYTMS,96.7,0.611
H1,H26-H35,3eot,10A,GFTFSRYTMS,1mhp,10A,GFTFSRYTMS,100.0,0.666
H1,H26-H35,1kno,10A,GFTFSSFGMH,2gfb,10A,GFTFSSFGMH,100.0,0.635
H1,H26-H35,2gfb,10A,GFTFSSFGMH,1kno,10A,GFTFSSFGMH,100.0,0.635
H1,H26-H35,2osl,10A,GYTFTSYNMH,3cmo,10A,GYTFTSYWMH,83.3,1.136
H1,H26-H35,1for,10A,GYAFSSFWVN,2eh7,10A,GYAFSSSWMN,63.3,0.835
H1,H26-H35,1ors,11A,GYSITNNYAWN,1orq,11A,GYSITSLYAWN,90.0,0.693
H1,H26-H35,2w9e,10Z,RNTFTDYNLD,2w9d,10I,RNTFTDYNLD,100.0,1.514
H1,H26-H35,1sy6,10A,GYTFTRYTMH,2i9l,10A,GYTFTRYWMH,80.0,1.062
H1,H26-H35,1z3g,10A,GYTFTSYWMH,3d85,10A,GYTFTSNVMH,76.7,0.819
H1,H26-H35,1baf,11A,GYSITSDYAWN,1nsn,11D,GYSITSDYAWN,90.0,3.192
H1,H26-H35,1mfa,10A,GYTFTNYWMH,1mfe,10A,GYTFTNYWMH,96.7,0.707
H1,H26-H35,2qhr,10A,GFAFSSYDMS,1opg,10A,GFTFSSYGMS,73.3,0.708
H1,H26-H35,3ffd,10A,GFTFSSYGMS,1h0d,10A,GFTFSSYTMS,76.7,0.399
H1,H26-H35,2gsg,10A,GFTFRDYYMY,1ikf,10A,GFTFSDYYMY,76.7,0.901
H1,H26-H35,3gje,10A,GFTFSTYQMS,3hae,10A,GFTFSAYGMG,86.7,0.556
H1,H26-H35,3hae,10A,GFTFSAYGMG,3gje,10A,GFTFSTYQMS,86.7,0.556
H1,H26-H35,1rzf,10V,GATLNSHAFS,3eo0,10H,GYTFSSNVIS,56.2,4.088
H1,H26-H35,1a6t,10A,GYSFSTYYMH,1ngx,10U,GYTFTSYWMH,76.7,4.273
H1,H26-H35,2b0s,10A,GYSFSDYWIG,1nma,10A,GYTFTNYNMY,60.0,0.723
H1,H26-H35,2fb4,10A,GFIFSSYAMY,2j4w,10A,GFIFSDYYMY,66.7,0.860
H1,H26-H35,1q1j,10A,GFTFSDVWLN,1nfd,10A,GFTFSDFWMY,60.0,0.869
H1,H26-H35,1clo,10A,GFTFTDYYMN,1ad0,10A,GFTFTDYYMN,100.0,0.379
H1,H26-H35,1ad0,10A,GFTFTDYYMN,1clo,10A,GFTFTDYYMN,100.0,0.379
H1,H26-H35,2uud,10A,GFSFTDYYMA,2cju,10A,GFTFTNYYMN,83.3,0.962
H1,H26-H35,2cju,10A,GFTFTNYYMN,2uud,10A,GFSFTDYYMA,83.3,0.962
H1,H26-H35,1v7m,10A,GFTFSDAWMD,1sm3,10A,GFTFSNYWMN,76.7,0.674
H1,H26-H35,1jrh,12A,GFSLTTYGMGVG,2r0z,12A,GFSLSTSGMGVG,90.0,0.794
H1,H26-H35,2j4w,10A,GFIFSDYYMY,2gcy,10A,GFTFSDYYMY,80.0,0.819
H1,H26-H35,1w72,10A,GFTFDDYAMH,1dfb,10A,GFTFNDYAMH,76.7,0.774
H1,H26-H35,3dvg,10A,GFNVKTGLIH,1tzh,10A,GFDIYDDDIH,63.3,1.134
H1,H26-H35,2zpk,10A,GYTFTTAGMQ,1tet,10A,GYTFTTYGMS,80.0,0.665
H1,H26-H35,3gbn,10O,GGPFRSYAIS,3gbm,10O,GGPFRSYAIS,100.0,0.232
H1,H26-H35,3gbm,10O,GGPFRSYAIS,3gbn,10O,GGPFRSYAIS,100.0,0.232
H1,H26-H35,1om3,10A,NFRISAHTMN,1zlv,10A,NFRISAHTMN,100.0,0.897
H1,H26-H35,1zlv,10A,NFRISAHTMN,1om3,10A,NFRISAHTMN,100.0,0.897
H1,H26-H35,1nfd,10A,GFTFSDFWMY,1ikf,10A,GFTFSDYYMY,60.0,1.004
H1,H26-H35,3cxd,10A,GFTFNIYAMN,1ck0,10A,GFTFNTDAMN,70.0,1.002
H1,H26-H35,1adq,10A,GFTFDDYAMH,1dfb,10A,GFTFNDYAMH,76.7,0.903
